"id.exposure","id.outcome","outcome","exposure","method","nsnp","b","se","pval","protein_id","protein_name"
"prot-a-2060","ieu-b-40","body mass index || id:ieu-b-40","Nucleoside diphosphate kinase B || id:prot-a-2060","Wald ratio",1,-0.0212765957446809,0.0112640801001252,0.0589067186156619,"prot-a-2060","Nucleoside diphosphate kinase B"
"prot-a-2207","ieu-b-40","body mass index || id:ieu-b-40","Protocadherin gamma-C5 || id:prot-a-2207","Wald ratio",1,-0.0189845474613687,0.00794701986754967,0.0168994124245017,"prot-a-2207","Protocadherin gamma-C5"
"prot-a-210","ieu-b-40","body mass index || id:ieu-b-40","Beta-1,3-glucosyltransferase || id:prot-a-210","Wald ratio",1,0.00437397484964461,0.0109349371241115,0.689156516779352,"prot-a-210","Beta-1,3-glucosyltransferase"
"prot-a-208","ieu-b-40","body mass index || id:ieu-b-40","Zinc-alpha-2-glycoprotein || id:prot-a-208","MR Egger",3,0.262360237426695,0.0855211287630313,0.200603647143305,"prot-a-208","Zinc-alpha-2-glycoprotein"
"prot-a-208","ieu-b-40","body mass index || id:ieu-b-40","Zinc-alpha-2-glycoprotein || id:prot-a-208","Weighted median",3,-0.00132804529279954,0.00931407732489837,0.886618150122111,"prot-a-208","Zinc-alpha-2-glycoprotein"
"prot-a-208","ieu-b-40","body mass index || id:ieu-b-40","Zinc-alpha-2-glycoprotein || id:prot-a-208","Inverse variance weighted",3,0.00949901484395898,0.013768773971242,0.490259922346479,"prot-a-208","Zinc-alpha-2-glycoprotein"
"prot-a-208","ieu-b-40","body mass index || id:ieu-b-40","Zinc-alpha-2-glycoprotein || id:prot-a-208","Simple mode",3,-0.00794323050898872,0.0112423535851685,0.553070632712638,"prot-a-208","Zinc-alpha-2-glycoprotein"
"prot-a-208","ieu-b-40","body mass index || id:ieu-b-40","Zinc-alpha-2-glycoprotein || id:prot-a-208","Weighted mode",3,-0.00794323050898872,0.0124254806006728,0.588096267813784,"prot-a-208","Zinc-alpha-2-glycoprotein"
"prot-a-2235","ieu-b-40","body mass index || id:ieu-b-40","[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 1, mitochondrial || id:prot-a-2235","Wald ratio",1,0.0093906966586591,0.00393098929897358,0.0168994124245017,"prot-a-2235","[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 1, mitochondrial"
"prot-a-2225","ieu-b-40","body mass index || id:ieu-b-40","Platelet-derived growth factor subunit A || id:prot-a-2225","Wald ratio",1,0.030078667283665,0.00832947709393799,0.000304887997471077,"prot-a-2225","Platelet-derived growth factor subunit A"
"prot-a-2078","ieu-b-40","body mass index || id:ieu-b-40","N-terminal pro-BNP || id:prot-a-2078","Wald ratio",1,0.0177232447171097,0.00613496932515337,0.00386605653996377,"prot-a-2078","N-terminal pro-BNP"
"prot-a-2189","ieu-b-40","body mass index || id:ieu-b-40","PAX-interacting protein 1 || id:prot-a-2189","Wald ratio",1,0.0267538644470868,0.00951248513674197,0.00491580235039338,"prot-a-2189","PAX-interacting protein 1"
"prot-a-2142","ieu-b-40","body mass index || id:ieu-b-40","Ornithine decarboxylase || id:prot-a-2142","Wald ratio",1,0.0462800234329233,0.0123022847100176,0.000168624260575204,"prot-a-2142","Ornithine decarboxylase"
"prot-a-2073","ieu-b-40","body mass index || id:ieu-b-40","Pro-FMRFamide-related neuropeptide FF || id:prot-a-2073","Inverse variance weighted",2,0.0102131405218485,0.0040369248227482,0.0114085018707365,"prot-a-2073","Pro-FMRFamide-related neuropeptide FF"
"prot-a-2282","ieu-b-40","body mass index || id:ieu-b-40","Pyruvate kinase PKLR || id:prot-a-2282","Wald ratio",1,-0.0308641975308642,0.00953984287317621,0.00121517485941101,"prot-a-2282","Pyruvate kinase PKLR"
"prot-a-20","ieu-b-40","body mass index || id:ieu-b-40","Tartrate-resistant acid phosphatase type 5 || id:prot-a-20","Wald ratio",1,-0.00020639834881321,0.00557275541795666,0.970455474702892,"prot-a-20","Tartrate-resistant acid phosphatase type 5"
"prot-a-2329","ieu-b-40","body mass index || id:ieu-b-40","Protein O-linked-mannose beta-1,4-N-acetylglucosaminyltransferase 2 || id:prot-a-2329","Inverse variance weighted",2,-0.0089910165889421,0.00839534610567348,0.284190804679015,"prot-a-2329","Protein O-linked-mannose beta-1,4-N-acetylglucosaminyltransferase 2"
"prot-a-2138","ieu-b-40","body mass index || id:ieu-b-40","Odorant-binding protein 2a || id:prot-a-2138","Wald ratio",1,0.0417469492614001,0.0115606936416185,0.000304887997471077,"prot-a-2138","Odorant-binding protein 2a"
"prot-a-2082","ieu-b-40","body mass index || id:ieu-b-40","Neuropeptide W || id:prot-a-2082","MR Egger",3,0.048223235191754,0.0110390980881021,0.14326437778814,"prot-a-2082","Neuropeptide W"
"prot-a-2082","ieu-b-40","body mass index || id:ieu-b-40","Neuropeptide W || id:prot-a-2082","Weighted median",3,0.00406434200426845,0.00432778609829178,0.347665397486271,"prot-a-2082","Neuropeptide W"
"prot-a-2082","ieu-b-40","body mass index || id:ieu-b-40","Neuropeptide W || id:prot-a-2082","Inverse variance weighted",3,0.00392008187956377,0.0118325453238436,0.740420469177814,"prot-a-2082","Neuropeptide W"
"prot-a-2082","ieu-b-40","body mass index || id:ieu-b-40","Neuropeptide W || id:prot-a-2082","Simple mode",3,-0.0192247244093611,0.00985101691816438,0.19025980374852,"prot-a-2082","Neuropeptide W"
"prot-a-2082","ieu-b-40","body mass index || id:ieu-b-40","Neuropeptide W || id:prot-a-2082","Weighted mode",3,0.015464076980835,0.0211350342269086,0.540482945803461,"prot-a-2082","Neuropeptide W"
"prot-a-2092","ieu-b-40","body mass index || id:ieu-b-40","Nutritionally-regulated adipose and cardiac enriched protein homolog || id:prot-a-2092","Wald ratio",1,-0.00158061116965227,0.0089567966280295,0.859924253238214,"prot-a-2092","Nutritionally-regulated adipose and cardiac enriched protein homolog"
"prot-a-2344","ieu-b-40","body mass index || id:ieu-b-40","Peptidyl-prolyl cis-trans isomerase-like 2 || id:prot-a-2344","Wald ratio",1,0.0249564712710389,0.0104468949506674,0.0168994124245017,"prot-a-2344","Peptidyl-prolyl cis-trans isomerase-like 2"
"prot-a-2218","ieu-b-40","body mass index || id:ieu-b-40","Calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase 1A || id:prot-a-2218","Wald ratio",1,-0.0198336532309661,0.0127959053103007,0.121141516004118,"prot-a-2218","Calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase 1A"
"prot-a-2071","ieu-b-40","body mass index || id:ieu-b-40","Epididymal secretory protein E1 || id:prot-a-2071","Inverse variance weighted",2,-0.000232636787356817,0.00376027670763273,0.950668800630348,"prot-a-2071","Epididymal secretory protein E1"
"prot-a-2246","ieu-b-40","body mass index || id:ieu-b-40","E3 ubiquitin-protein ligase pellino homolog 2 || id:prot-a-2246","Wald ratio",1,0.0262529832935561,0.0101431980906921,0.00964690599063413,"prot-a-2246","E3 ubiquitin-protein ligase pellino homolog 2"
"prot-a-2255","ieu-b-40","body mass index || id:ieu-b-40","Phosphoglycerate kinase 1 || id:prot-a-2255","Wald ratio",1,-0.00772200772200772,0.0104798676227248,0.461218374590665,"prot-a-2255","Phosphoglycerate kinase 1"
"prot-a-2325","ieu-b-40","body mass index || id:ieu-b-40","Beta-endorphin || id:prot-a-2325","Wald ratio",1,-0.00323400323400323,0.00600600600600601,0.590258451314772,"prot-a-2325","Beta-endorphin"
"prot-a-2050","ieu-b-40","body mass index || id:ieu-b-40","Nidogen-2 || id:prot-a-2050","Wald ratio",1,0.00481988838153222,0.00431253170979198,0.263717761833697,"prot-a-2050","Nidogen-2"
"prot-a-2167","ieu-b-40","body mass index || id:ieu-b-40","Multifunctional protein ADE2 || id:prot-a-2167","Wald ratio",1,0.121341898643826,0.0135617416131335,3.6405754224611e-19,"prot-a-2167","Multifunctional protein ADE2"
"prot-a-2309","ieu-b-40","body mass index || id:ieu-b-40","Plexin-C1 || id:prot-a-2309","MR Egger",3,-0.00824000790793164,0.0292198105167571,0.825016770343374,"prot-a-2309","Plexin-C1"
"prot-a-2309","ieu-b-40","body mass index || id:ieu-b-40","Plexin-C1 || id:prot-a-2309","Weighted median",3,0.00301146971924581,0.00504853083788424,0.550838466031741,"prot-a-2309","Plexin-C1"
"prot-a-2309","ieu-b-40","body mass index || id:ieu-b-40","Plexin-C1 || id:prot-a-2309","Inverse variance weighted",3,0.00299708214462514,0.00455093887414956,0.510176120374489,"prot-a-2309","Plexin-C1"
"prot-a-2309","ieu-b-40","body mass index || id:ieu-b-40","Plexin-C1 || id:prot-a-2309","Simple mode",3,0.00524060463002599,0.00645498154308596,0.502129498528046,"prot-a-2309","Plexin-C1"
"prot-a-2309","ieu-b-40","body mass index || id:ieu-b-40","Plexin-C1 || id:prot-a-2309","Weighted mode",3,0.00164499488687691,0.00888039688169651,0.87012569343327,"prot-a-2309","Plexin-C1"
"prot-a-2194","ieu-b-40","body mass index || id:ieu-b-40","Protocadherin-10 || id:prot-a-2194","Inverse variance weighted",2,0.00487383577253027,0.00365917557817518,0.182876901132668,"prot-a-2194","Protocadherin-10"
"prot-a-2141","ieu-b-40","body mass index || id:ieu-b-40","Inositol polyphosphate 5-phosphatase OCRL-1 || id:prot-a-2141","Wald ratio",1,0.0111111111111111,0.00465116279069767,0.0168994124245017,"prot-a-2141","Inositol polyphosphate 5-phosphatase OCRL-1"
"prot-a-2081","ieu-b-40","body mass index || id:ieu-b-40","Neuronal pentraxin-2 || id:prot-a-2081","Wald ratio",1,0.00282220131702728,0.00893697083725306,0.752162308378054,"prot-a-2081","Neuronal pentraxin-2"
"prot-a-2096","ieu-b-40","body mass index || id:ieu-b-40","Pro-neuregulin-2, membrane-bound isoform || id:prot-a-2096","Wald ratio",1,0.00424178154825027,0.0121951219512195,0.727970796961297,"prot-a-2096","Pro-neuregulin-2, membrane-bound isoform"
"prot-a-2388","ieu-b-40","body mass index || id:ieu-b-40","Transmembrane gamma-carboxyglutamic acid protein 1 || id:prot-a-2388","Wald ratio",1,0.0043360433604336,0.0102981029810298,0.673716649749524,"prot-a-2388","Transmembrane gamma-carboxyglutamic acid protein 1"
"prot-a-2358","ieu-b-40","body mass index || id:ieu-b-40","PR domain zinc finger protein 4 || id:prot-a-2358","Inverse variance weighted",2,-0.000958167603786362,0.0123642161874522,0.938229596930962,"prot-a-2358","PR domain zinc finger protein 4"
"prot-a-2243","ieu-b-40","body mass index || id:ieu-b-40","Platelet endothelial aggregation receptor 1 || id:prot-a-2243","MR Egger",3,-0.0196168431432176,0.030052574877404,0.631838590979522,"prot-a-2243","Platelet endothelial aggregation receptor 1"
"prot-a-2243","ieu-b-40","body mass index || id:ieu-b-40","Platelet endothelial aggregation receptor 1 || id:prot-a-2243","Weighted median",3,-0.00120116314779595,0.00605710371857206,0.84280525230769,"prot-a-2243","Platelet endothelial aggregation receptor 1"
"prot-a-2243","ieu-b-40","body mass index || id:ieu-b-40","Platelet endothelial aggregation receptor 1 || id:prot-a-2243","Inverse variance weighted",3,-0.00171039248526166,0.00612306930447437,0.779987132000035,"prot-a-2243","Platelet endothelial aggregation receptor 1"
"prot-a-2243","ieu-b-40","body mass index || id:ieu-b-40","Platelet endothelial aggregation receptor 1 || id:prot-a-2243","Simple mode",3,0.00324990216711734,0.0085003882858341,0.739024763413536,"prot-a-2243","Platelet endothelial aggregation receptor 1"
"prot-a-2243","ieu-b-40","body mass index || id:ieu-b-40","Platelet endothelial aggregation receptor 1 || id:prot-a-2243","Weighted mode",3,0.000377185168190597,0.00926631590152275,0.971229150406778,"prot-a-2243","Platelet endothelial aggregation receptor 1"
"prot-a-2250","ieu-b-40","body mass index || id:ieu-b-40","Peroxisomal targeting signal 1 receptor || id:prot-a-2250","Wald ratio",1,0.00122850122850123,0.0122850122850123,0.920344325445942,"prot-a-2250","Peroxisomal targeting signal 1 receptor"
"prot-a-2391","ieu-b-40","body mass index || id:ieu-b-40","Brain-specific serine protease 4 || id:prot-a-2391","Wald ratio",1,-0.000326157860404436,0.00587084148727984,0.955695871316436,"prot-a-2391","Brain-specific serine protease 4"
"prot-a-2251","ieu-b-40","body mass index || id:ieu-b-40","Platelet factor 4 variant || id:prot-a-2251","Wald ratio",1,-0.00121531294308284,0.003848490986429,0.752162308378054,"prot-a-2251","Platelet factor 4 variant"
"prot-a-2103","ieu-b-40","body mass index || id:ieu-b-40","Neurexin-1 || id:prot-a-2103","Inverse variance weighted",2,-0.0129910433694197,0.00496307956739822,0.00885669398953413,"prot-a-2103","Neurexin-1"
"prot-a-2108","ieu-b-40","body mass index || id:ieu-b-40","Sterol-4-alpha-carboxylate 3-dehydrogenase, decarboxylating || id:prot-a-2108","Wald ratio",1,-0.00312174817898023,0.00598335067637877,0.601851975770549,"prot-a-2108","Sterol-4-alpha-carboxylate 3-dehydrogenase, decarboxylating"
"prot-a-205","ieu-b-40","body mass index || id:ieu-b-40","Aurora kinase B || id:prot-a-205","Inverse variance weighted",2,-0.000724352559499825,0.0263325985724396,0.978054697364263,"prot-a-205","Aurora kinase B"
"prot-a-214","ieu-b-40","body mass index || id:ieu-b-40","UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 6 || id:prot-a-214","Wald ratio",1,0.0265716137394686,0.0116655865197667,0.0227398209763687,"prot-a-214","UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 6"
"prot-a-2021","ieu-b-40","body mass index || id:ieu-b-40","Bifunctional heparan sulfate N-deacetylase/N-sulfotransferase 1 || id:prot-a-2021","Wald ratio",1,0.0179000801496126,0.0133582687683676,0.180245344928905,"prot-a-2021","Bifunctional heparan sulfate N-deacetylase/N-sulfotransferase 1"
"prot-a-2133","ieu-b-40","body mass index || id:ieu-b-40","Neurexophilin-3 || id:prot-a-2133","Wald ratio",1,-0.0078377132319041,0.0115260488704472,0.496504460907141,"prot-a-2133","Neurexophilin-3"
"prot-a-2301","ieu-b-40","body mass index || id:ieu-b-40","Angiostatin || id:prot-a-2301","Wald ratio",1,0.00826446280991736,0.012396694214876,0.504985075093846,"prot-a-2301","Angiostatin"
"prot-a-211","ieu-b-40","body mass index || id:ieu-b-40","Galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase 3 || id:prot-a-211","Wald ratio",1,0.0115850447604002,0.0105318588730911,0.271332121892765,"prot-a-211","Galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase 3"
"prot-a-2006","ieu-b-40","body mass index || id:ieu-b-40","Neural cell adhesion molecule 1, 120 kDa isoform || id:prot-a-2006","MR Egger",3,-0.151233419275651,0.0645885515776106,0.256958769935302,"prot-a-2006","Neural cell adhesion molecule 1, 120 kDa isoform"
"prot-a-2006","ieu-b-40","body mass index || id:ieu-b-40","Neural cell adhesion molecule 1, 120 kDa isoform || id:prot-a-2006","Weighted median",3,0.0174006154551531,0.00691073871479285,0.0118053611331963,"prot-a-2006","Neural cell adhesion molecule 1, 120 kDa isoform"
"prot-a-2006","ieu-b-40","body mass index || id:ieu-b-40","Neural cell adhesion molecule 1, 120 kDa isoform || id:prot-a-2006","Inverse variance weighted",3,0.00374688346830789,0.0150784245775127,0.803752959305482,"prot-a-2006","Neural cell adhesion molecule 1, 120 kDa isoform"
"prot-a-2006","ieu-b-40","body mass index || id:ieu-b-40","Neural cell adhesion molecule 1, 120 kDa isoform || id:prot-a-2006","Simple mode",3,0.0182996265962445,0.00697229117340527,0.119662749839928,"prot-a-2006","Neural cell adhesion molecule 1, 120 kDa isoform"
"prot-a-2006","ieu-b-40","body mass index || id:ieu-b-40","Neural cell adhesion molecule 1, 120 kDa isoform || id:prot-a-2006","Weighted mode",3,0.0184188919093641,0.0072872288165291,0.127314646975924,"prot-a-2006","Neural cell adhesion molecule 1, 120 kDa isoform"
"prot-a-2374","ieu-b-40","body mass index || id:ieu-b-40","cGMP-dependent protein kinase 1, beta isozyme || id:prot-a-2374","Wald ratio",1,0.0333633904418395,0.00856627592425609,9.83053974484998e-05,"prot-a-2374","cGMP-dependent protein kinase 1, beta isozyme"
"prot-a-2087","ieu-b-40","body mass index || id:ieu-b-40","Oxysterols receptor LXR-beta || id:prot-a-2087","Inverse variance weighted",2,0.0057440417263094,0.0150616488212549,0.702929668451009,"prot-a-2087","Oxysterols receptor LXR-beta"
"prot-a-224","ieu-b-40","body mass index || id:ieu-b-40","Bcl2-associated agonist of cell death || id:prot-a-224","Wald ratio",1,-0.032967032967033,0.0127241179872759,0.00957227744841796,"prot-a-224","Bcl2-associated agonist of cell death"
"prot-a-2069","ieu-b-40","body mass index || id:ieu-b-40","Protein NOV homolog || id:prot-a-2069","Wald ratio",1,-0.000959232613908873,0.0100719424460432,0.924125711867492,"prot-a-2069","Protein NOV homolog"
"prot-a-2398","ieu-b-40","body mass index || id:ieu-b-40","PH and SEC7 domain-containing protein 1 || id:prot-a-2398","Wald ratio",1,-0.00616073928871465,0.00560067208064968,0.271332121892765,"prot-a-2398","PH and SEC7 domain-containing protein 1"
"prot-a-2377","ieu-b-40","body mass index || id:ieu-b-40","Prolactin receptor || id:prot-a-2377","Wald ratio",1,0.0241031390134529,0.0100896860986547,0.0168994124245017,"prot-a-2377","Prolactin receptor"
"prot-a-2166","ieu-b-40","body mass index || id:ieu-b-40","Platelet-activating factor acetylhydrolase IB subunit beta || id:prot-a-2166","Inverse variance weighted",2,0.0274509576211416,0.00982704931615348,0.00521558716458039,"prot-a-2166","Platelet-activating factor acetylhydrolase IB subunit beta"
"prot-a-2019","ieu-b-40","body mass index || id:ieu-b-40","Protein NDNF || id:prot-a-2019","Wald ratio",1,0.0200777202072539,0.0116580310880829,0.0850292707808799,"prot-a-2019","Protein NDNF"
"prot-a-2356","ieu-b-40","body mass index || id:ieu-b-40","Lysosomal Pro-X carboxypeptidase || id:prot-a-2356","MR Egger",3,0.0169186287868367,0.0333406206338486,0.701050878721046,"prot-a-2356","Lysosomal Pro-X carboxypeptidase"
"prot-a-2356","ieu-b-40","body mass index || id:ieu-b-40","Lysosomal Pro-X carboxypeptidase || id:prot-a-2356","Weighted median",3,0.00530372254494047,0.00586076287564883,0.365489600254188,"prot-a-2356","Lysosomal Pro-X carboxypeptidase"
"prot-a-2356","ieu-b-40","body mass index || id:ieu-b-40","Lysosomal Pro-X carboxypeptidase || id:prot-a-2356","Inverse variance weighted",3,0.00602538699190235,0.00513252657548731,0.240410572249532,"prot-a-2356","Lysosomal Pro-X carboxypeptidase"
"prot-a-2356","ieu-b-40","body mass index || id:ieu-b-40","Lysosomal Pro-X carboxypeptidase || id:prot-a-2356","Simple mode",3,0.00452345968376398,0.00656793966257103,0.562162943828043,"prot-a-2356","Lysosomal Pro-X carboxypeptidase"
