"id.exposure","id.outcome","outcome","exposure","method","nsnp","b","se","pval","protein_id","protein_name"
"prot-a-1310","R12_amyloidosis","R12_E4_AMYLNAS","Hepatitis A virus cellular receptor 1 || id:prot-a-1310","Inverse variance weighted",2,0.118426068475693,0.149804259161997,0.429213214103043,"prot-a-1310","Hepatitis A virus cellular receptor 1"
"prot-a-1506","R12_amyloidosis","R12_E4_AMYLNAS","Interleukin-21 || id:prot-a-1506","MR Egger",3,-0.226183522685673,0.398343648654876,0.671240607794678,"prot-a-1506","Interleukin-21"
"prot-a-1506","R12_amyloidosis","R12_E4_AMYLNAS","Interleukin-21 || id:prot-a-1506","Weighted median",3,0.00164082787329346,0.157236185859607,0.99167387927391,"prot-a-1506","Interleukin-21"
"prot-a-1506","R12_amyloidosis","R12_E4_AMYLNAS","Interleukin-21 || id:prot-a-1506","Inverse variance weighted",3,0.0145517037990061,0.145898145740694,0.920551708022133,"prot-a-1506","Interleukin-21"
"prot-a-1506","R12_amyloidosis","R12_E4_AMYLNAS","Interleukin-21 || id:prot-a-1506","Simple mode",3,0.0152596235308694,0.193281481098106,0.944260524987133,"prot-a-1506","Interleukin-21"
"prot-a-1506","R12_amyloidosis","R12_E4_AMYLNAS","Interleukin-21 || id:prot-a-1506","Weighted mode",3,-0.0076999250857505,0.233097841750994,0.976648498628373,"prot-a-1506","Interleukin-21"
"prot-a-1103","R12_amyloidosis","R12_E4_AMYLNAS","Fibroblast growth factor receptor 3 || id:prot-a-1103","Inverse variance weighted",2,0.423588485521351,0.322659926169137,0.189249791759274,"prot-a-1103","Fibroblast growth factor receptor 3"
"prot-a-1462","R12_amyloidosis","R12_E4_AMYLNAS","Immunoglobulin superfamily member 8 || id:prot-a-1462","Wald ratio",1,0.437584514721919,0.409957470010905,0.285795750316698,"prot-a-1462","Immunoglobulin superfamily member 8"
"prot-a-1432","R12_amyloidosis","R12_E4_AMYLNAS","Interferon gamma receptor 2 || id:prot-a-1432","Wald ratio",1,0.299318073248408,0.339705015923567,0.378257350602176,"prot-a-1432","Interferon gamma receptor 2"
"prot-a-1513","R12_amyloidosis","R12_E4_AMYLNAS","Interleukin-23 receptor || id:prot-a-1513","Inverse variance weighted",2,0.294759085870386,0.349367454488019,0.39884064404514,"prot-a-1513","Interleukin-23 receptor"
"prot-a-1439","R12_amyloidosis","R12_E4_AMYLNAS","Immunoglobulin-binding protein 1 || id:prot-a-1439","Wald ratio",1,-0.391484904497843,0.236381084411583,0.0976894146696292,"prot-a-1439","Immunoglobulin-binding protein 1"
"prot-a-1293","R12_amyloidosis","R12_E4_AMYLNAS","Guanylyl cyclase-activating protein 1 || id:prot-a-1293","Wald ratio",1,-0.0294766451612903,0.15849935483871,0.852465713936649,"prot-a-1293","Guanylyl cyclase-activating protein 1"
"prot-a-1137","R12_amyloidosis","R12_E4_AMYLNAS","Forkhead box protein J2 || id:prot-a-1137","Inverse variance weighted",2,-0.108129740090525,0.185447814671049,0.559843699813112,"prot-a-1137","Forkhead box protein J2"
"prot-a-1295","R12_amyloidosis","R12_E4_AMYLNAS","Glucoside xylosyltransferase 1 || id:prot-a-1295","Inverse variance weighted",2,-0.230504645478566,0.134935955241471,0.0875895522605884,"prot-a-1295","Glucoside xylosyltransferase 1"
"prot-a-1459","R12_amyloidosis","R12_E4_AMYLNAS","IgLON family member 5 || id:prot-a-1459","Wald ratio",1,0.0945808366308649,0.598159977388355,0.874362529626969,"prot-a-1459","IgLON family member 5"
"prot-a-135","R12_amyloidosis","R12_E4_AMYLNAS","Apolipoprotein L1 || id:prot-a-135","MR Egger",5,-0.0494158254693218,0.134974939406382,0.738576949911915,"prot-a-135","Apolipoprotein L1"
"prot-a-135","R12_amyloidosis","R12_E4_AMYLNAS","Apolipoprotein L1 || id:prot-a-135","Weighted median",5,0.0396684205182221,0.067056956273222,0.554143193611188,"prot-a-135","Apolipoprotein L1"
"prot-a-135","R12_amyloidosis","R12_E4_AMYLNAS","Apolipoprotein L1 || id:prot-a-135","Inverse variance weighted",5,0.0657205077762244,0.0867634034533214,0.44876948824078,"prot-a-135","Apolipoprotein L1"
"prot-a-135","R12_amyloidosis","R12_E4_AMYLNAS","Apolipoprotein L1 || id:prot-a-135","Simple mode",5,0.0196354921872179,0.226911722984677,0.93520083368533,"prot-a-135","Apolipoprotein L1"
"prot-a-135","R12_amyloidosis","R12_E4_AMYLNAS","Apolipoprotein L1 || id:prot-a-135","Weighted mode",5,0.0360006763354782,0.274963604084123,0.902152462613339,"prot-a-135","Apolipoprotein L1"
"prot-a-1201","R12_amyloidosis","R12_E4_AMYLNAS","GDNF family receptor alpha-1 || id:prot-a-1201","Wald ratio",1,-3.98200378071834e-06,0.252658979206049,0.999987425028995,"prot-a-1201","GDNF family receptor alpha-1"
"prot-a-1091","R12_amyloidosis","R12_E4_AMYLNAS","Fibroblast growth factor 19 || id:prot-a-1091","Wald ratio",1,0.772582081246522,0.344669449081803,0.0249926709758613,"prot-a-1091","Fibroblast growth factor 19"
"prot-a-1253","R12_amyloidosis","R12_E4_AMYLNAS","Phosphatidylinositol-glycan-specific phospholipase D || id:prot-a-1253","Wald ratio",1,-0.178106141732283,0.19091811023622,0.350875289647819,"prot-a-1253","Phosphatidylinositol-glycan-specific phospholipase D"
"prot-a-146","R12_amyloidosis","R12_E4_AMYLNAS","Arfaptin-2 || id:prot-a-146","Wald ratio",1,-0.336144540942928,0.332613213399504,0.312199814879296,"prot-a-146","Arfaptin-2"
"prot-a-1256","R12_amyloidosis","R12_E4_AMYLNAS","Transmembrane glycoprotein NMB || id:prot-a-1256","Inverse variance weighted",2,-0.489403042273597,0.297884364193752,0.100397497861248,"prot-a-1256","Transmembrane glycoprotein NMB"
"prot-a-1442","R12_amyloidosis","R12_E4_AMYLNAS","Immunoglobulin superfamily DCC subclass member 4 || id:prot-a-1442","MR Egger",3,-0.526369132719996,1.03077464610746,0.699429913316474,"prot-a-1442","Immunoglobulin superfamily DCC subclass member 4"
"prot-a-1442","R12_amyloidosis","R12_E4_AMYLNAS","Immunoglobulin superfamily DCC subclass member 4 || id:prot-a-1442","Weighted median",3,0.153286606687011,0.19541046607703,0.432785515279979,"prot-a-1442","Immunoglobulin superfamily DCC subclass member 4"
"prot-a-1442","R12_amyloidosis","R12_E4_AMYLNAS","Immunoglobulin superfamily DCC subclass member 4 || id:prot-a-1442","Inverse variance weighted",3,0.0410056026847779,0.302750470358401,0.892261182417608,"prot-a-1442","Immunoglobulin superfamily DCC subclass member 4"
"prot-a-1442","R12_amyloidosis","R12_E4_AMYLNAS","Immunoglobulin superfamily DCC subclass member 4 || id:prot-a-1442","Simple mode",3,0.166000482601493,0.235817182900764,0.554392266786975,"prot-a-1442","Immunoglobulin superfamily DCC subclass member 4"
"prot-a-1442","R12_amyloidosis","R12_E4_AMYLNAS","Immunoglobulin superfamily DCC subclass member 4 || id:prot-a-1442","Weighted mode",3,0.190845923425913,0.517515642988137,0.747675499951247,"prot-a-1442","Immunoglobulin superfamily DCC subclass member 4"
"prot-a-1374","R12_amyloidosis","R12_E4_AMYLNAS","Ribonuclease UK114 || id:prot-a-1374","Wald ratio",1,-0.225504871567759,0.188961027457927,0.232715279455931,"prot-a-1374","Ribonuclease UK114"
"prot-a-1294","R12_amyloidosis","R12_E4_AMYLNAS","Guanylate cyclase activator 2B || id:prot-a-1294","Wald ratio",1,-0.153792607802875,0.349435318275154,0.659851988938704,"prot-a-1294","Guanylate cyclase activator 2B"
"prot-a-1306","R12_amyloidosis","R12_E4_AMYLNAS","3-hydroxyanthranilate 3,4-dioxygenase || id:prot-a-1306","MR Egger",4,0.044970323896786,0.149913565723975,0.792502200208549,"prot-a-1306","3-hydroxyanthranilate 3,4-dioxygenase"
"prot-a-1306","R12_amyloidosis","R12_E4_AMYLNAS","3-hydroxyanthranilate 3,4-dioxygenase || id:prot-a-1306","Weighted median",4,0.0236204837016196,0.0808989245496217,0.770305547668015,"prot-a-1306","3-hydroxyanthranilate 3,4-dioxygenase"
"prot-a-1306","R12_amyloidosis","R12_E4_AMYLNAS","3-hydroxyanthranilate 3,4-dioxygenase || id:prot-a-1306","Inverse variance weighted",4,0.015426909504974,0.0727860755842495,0.832147105696534,"prot-a-1306","3-hydroxyanthranilate 3,4-dioxygenase"
"prot-a-1306","R12_amyloidosis","R12_E4_AMYLNAS","3-hydroxyanthranilate 3,4-dioxygenase || id:prot-a-1306","Simple mode",4,0.0205372503821629,0.190770355862211,0.921065866720739,"prot-a-1306","3-hydroxyanthranilate 3,4-dioxygenase"
"prot-a-1306","R12_amyloidosis","R12_E4_AMYLNAS","3-hydroxyanthranilate 3,4-dioxygenase || id:prot-a-1306","Weighted mode",4,0.0264028716264052,0.221904608067365,0.912808993658423,"prot-a-1306","3-hydroxyanthranilate 3,4-dioxygenase"
"prot-a-1265","R12_amyloidosis","R12_E4_AMYLNAS","Glutathione peroxidase 7 || id:prot-a-1265","Wald ratio",1,-0.172453932185336,0.148034084857092,0.244034788882606,"prot-a-1265","Glutathione peroxidase 7"
"prot-a-1395","R12_amyloidosis","R12_E4_AMYLNAS","Bone sialoprotein 2 || id:prot-a-1395","MR Egger",3,-0.110165746693053,0.832443563327718,0.916236359721568,"prot-a-1395","Bone sialoprotein 2"
"prot-a-1395","R12_amyloidosis","R12_E4_AMYLNAS","Bone sialoprotein 2 || id:prot-a-1395","Weighted median",3,0.00148577764517024,0.198750651901809,0.994035400684287,"prot-a-1395","Bone sialoprotein 2"
"prot-a-1395","R12_amyloidosis","R12_E4_AMYLNAS","Bone sialoprotein 2 || id:prot-a-1395","Inverse variance weighted",3,-0.0425641745617885,0.17899012690727,0.81203482164517,"prot-a-1395","Bone sialoprotein 2"
"prot-a-1395","R12_amyloidosis","R12_E4_AMYLNAS","Bone sialoprotein 2 || id:prot-a-1395","Simple mode",3,0.00277041592450765,0.240058409632098,0.991839841535299,"prot-a-1395","Bone sialoprotein 2"
"prot-a-1395","R12_amyloidosis","R12_E4_AMYLNAS","Bone sialoprotein 2 || id:prot-a-1395","Weighted mode",3,0.00233719549358185,0.327620230564595,0.99495566634136,"prot-a-1395","Bone sialoprotein 2"
"prot-a-1112","R12_amyloidosis","R12_E4_AMYLNAS","Four-jointed box protein 1 || id:prot-a-1112","MR Egger",3,-0.0457255138768644,0.846857347141455,0.965659473888685,"prot-a-1112","Four-jointed box protein 1"
"prot-a-1112","R12_amyloidosis","R12_E4_AMYLNAS","Four-jointed box protein 1 || id:prot-a-1112","Weighted median",3,0.132932739431449,0.213148804516556,0.532849800488436,"prot-a-1112","Four-jointed box protein 1"
"prot-a-1112","R12_amyloidosis","R12_E4_AMYLNAS","Four-jointed box protein 1 || id:prot-a-1112","Inverse variance weighted",3,0.131707042290079,0.19530374464111,0.500075928385081,"prot-a-1112","Four-jointed box protein 1"
"prot-a-1112","R12_amyloidosis","R12_E4_AMYLNAS","Four-jointed box protein 1 || id:prot-a-1112","Simple mode",3,0.166868289749213,0.266893943877557,0.595653191112843,"prot-a-1112","Four-jointed box protein 1"
"prot-a-1112","R12_amyloidosis","R12_E4_AMYLNAS","Four-jointed box protein 1 || id:prot-a-1112","Weighted mode",3,0.0983701665628419,0.339361344700108,0.799206475668319,"prot-a-1112","Four-jointed box protein 1"
"prot-a-115","R12_amyloidosis","R12_E4_AMYLNAS","Amyloid beta A4 precursor protein-binding family B member 1 || id:prot-a-115","Wald ratio",1,0.321417688831504,0.467082633957392,0.491365371402064,"prot-a-115","Amyloid beta A4 precursor protein-binding family B member 1"
"prot-a-1500","R12_amyloidosis","R12_E4_AMYLNAS","Interleukin-1 Receptor accessory protein || id:prot-a-1500","Inverse variance weighted",2,0.0408046567032372,0.0702121325967839,0.561130956175953,"prot-a-1500","Interleukin-1 Receptor accessory protein"
"prot-a-1308","R12_amyloidosis","R12_E4_AMYLNAS","Hyaluronan and proteoglycan link protein 1 || id:prot-a-1308","Wald ratio",1,-0.030704701049749,0.797072113190324,0.969271601962141,"prot-a-1308","Hyaluronan and proteoglycan link protein 1"
"prot-a-1298","R12_amyloidosis","R12_E4_AMYLNAS","Granzyme B || id:prot-a-1298","MR Egger",4,-0.0690848153429906,0.104009699847993,0.574882774369974,"prot-a-1298","Granzyme B"
"prot-a-1298","R12_amyloidosis","R12_E4_AMYLNAS","Granzyme B || id:prot-a-1298","Weighted median",4,-0.0597713927750762,0.0742389292947289,0.420749300652695,"prot-a-1298","Granzyme B"
"prot-a-1298","R12_amyloidosis","R12_E4_AMYLNAS","Granzyme B || id:prot-a-1298","Inverse variance weighted",4,-0.0637170771987171,0.0700039936806723,0.36272124598211,"prot-a-1298","Granzyme B"
"prot-a-1298","R12_amyloidosis","R12_E4_AMYLNAS","Granzyme B || id:prot-a-1298","Simple mode",4,-0.101652403241482,0.270541369077278,0.732107902084768,"prot-a-1298","Granzyme B"
"prot-a-1298","R12_amyloidosis","R12_E4_AMYLNAS","Granzyme B || id:prot-a-1298","Weighted mode",4,-0.0572261672275628,0.344715221832139,0.878706452310548,"prot-a-1298","Granzyme B"
"prot-a-1535","R12_amyloidosis","R12_E4_AMYLNAS","Interleukin-5 || id:prot-a-1535","Inverse variance weighted",2,0.0327403181192938,0.178759878155284,0.854678365395049,"prot-a-1535","Interleukin-5"
"prot-a-1486","R12_amyloidosis","R12_E4_AMYLNAS","Interleukin-17 receptor A || id:prot-a-1486","MR Egger",3,5.71391548112546e-05,0.107533849797443,0.99966172593677,"prot-a-1486","Interleukin-17 receptor A"
"prot-a-1486","R12_amyloidosis","R12_E4_AMYLNAS","Interleukin-17 receptor A || id:prot-a-1486","Weighted median",3,0.0228043638366552,0.0625466359348986,0.71541168145121,"prot-a-1486","Interleukin-17 receptor A"
"prot-a-1486","R12_amyloidosis","R12_E4_AMYLNAS","Interleukin-17 receptor A || id:prot-a-1486","Inverse variance weighted",3,0.024652501612264,0.0619853263714297,0.690840189608174,"prot-a-1486","Interleukin-17 receptor A"
"prot-a-1486","R12_amyloidosis","R12_E4_AMYLNAS","Interleukin-17 receptor A || id:prot-a-1486","Simple mode",3,-0.0194774816260029,0.0985978267183621,0.861657920223551,"prot-a-1486","Interleukin-17 receptor A"
"prot-a-1486","R12_amyloidosis","R12_E4_AMYLNAS","Interleukin-17 receptor A || id:prot-a-1486","Weighted mode",3,0.0128599013849442,0.162066571103025,0.94397954217427,"prot-a-1486","Interleukin-17 receptor A"
"prot-a-1475","R12_amyloidosis","R12_E4_AMYLNAS","Interleukin-13 || id:prot-a-1475","Wald ratio",1,0.489945054945055,0.45901221001221,0.285795750316698,"prot-a-1475","Interleukin-13"
"prot-a-1312","R12_amyloidosis","R12_E4_AMYLNAS","Hepatitis A virus cellular receptor 2 || id:prot-a-1312","Inverse variance weighted",2,-0.272729081110301,0.122873101325943,0.0264459624703654,"prot-a-1312","Hepatitis A virus cellular receptor 2"
"prot-a-1406","R12_amyloidosis","R12_E4_AMYLNAS","ICOS ligand || id:prot-a-1406","Wald ratio",1,1.22723383084577,0.510149253731343,0.0161443051586648,"prot-a-1406","ICOS ligand"
"prot-a-1115","R12_amyloidosis","R12_E4_AMYLNAS","Inactive peptidyl-prolyl cis-trans isomerase FKBP6 || id:prot-a-1115","MR Egger",3,-0.198790340779042,0.101644235800896,0.300903170010132,"prot-a-1115","Inactive peptidyl-prolyl cis-trans isomerase FKBP6"
"prot-a-1115","R12_amyloidosis","R12_E4_AMYLNAS","Inactive peptidyl-prolyl cis-trans isomerase FKBP6 || id:prot-a-1115","Weighted median",3,0.0026621156116372,0.0599284852780206,0.96456839208099,"prot-a-1115","Inactive peptidyl-prolyl cis-trans isomerase FKBP6"
"prot-a-1115","R12_amyloidosis","R12_E4_AMYLNAS","Inactive peptidyl-prolyl cis-trans isomerase FKBP6 || id:prot-a-1115","Inverse variance weighted",3,0.0274453998052432,0.107054556880396,0.797666426595856,"prot-a-1115","Inactive peptidyl-prolyl cis-trans isomerase FKBP6"
"prot-a-1115","R12_amyloidosis","R12_E4_AMYLNAS","Inactive peptidyl-prolyl cis-trans isomerase FKBP6 || id:prot-a-1115","Simple mode",3,0.0590109035890557,0.180177013825246,0.774382331821273,"prot-a-1115","Inactive peptidyl-prolyl cis-trans isomerase FKBP6"
"prot-a-1115","R12_amyloidosis","R12_E4_AMYLNAS","Inactive peptidyl-prolyl cis-trans isomerase FKBP6 || id:prot-a-1115","Weighted mode",3,-0.0024939833277812,0.329941128821076,0.994655145480601,"prot-a-1115","Inactive peptidyl-prolyl cis-trans isomerase FKBP6"
"prot-a-1313","R12_amyloidosis","R12_E4_AMYLNAS","Heparin-binding EGF-like growth factor || id:prot-a-1313","MR Egger",3,-0.354075569727517,1.4376786631355,0.846270902368966,"prot-a-1313","Heparin-binding EGF-like growth factor"
"prot-a-1313","R12_amyloidosis","R12_E4_AMYLNAS","Heparin-binding EGF-like growth factor || id:prot-a-1313","Weighted median",3,-0.0062404147881048,0.236390560502768,0.978939292916989,"prot-a-1313","Heparin-binding EGF-like growth factor"
"prot-a-1313","R12_amyloidosis","R12_E4_AMYLNAS","Heparin-binding EGF-like growth factor || id:prot-a-1313","Inverse variance weighted",3,0.0514125346004692,0.203525687451795,0.800569940833339,"prot-a-1313","Heparin-binding EGF-like growth factor"
"prot-a-1313","R12_amyloidosis","R12_E4_AMYLNAS","Heparin-binding EGF-like growth factor || id:prot-a-1313","Simple mode",3,-0.0278972102571727,0.290495514648287,0.932250305408235,"prot-a-1313","Heparin-binding EGF-like growth factor"
"prot-a-1313","R12_amyloidosis","R12_E4_AMYLNAS","Heparin-binding EGF-like growth factor || id:prot-a-1313","Weighted mode",3,-0.0278972102571727,0.27086799799517,0.927366086105092,"prot-a-1313","Heparin-binding EGF-like growth factor"
"prot-a-13","R12_amyloidosis","R12_E4_AMYLNAS","Arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein 2 || id:prot-a-13","Wald ratio",1,-0.397231375358166,0.27343123209169,0.146288960490639,"prot-a-13","Arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein 2"
"prot-a-1474","R12_amyloidosis","R12_E4_AMYLNAS","Interleukin-12 receptor subunit beta-2 || id:prot-a-1474","Inverse variance weighted",2,-0.22550701088651,0.22897954751271,0.324705258121642,"prot-a-1474","Interleukin-12 receptor subunit beta-2"
"prot-a-1344","R12_amyloidosis","R12_E4_AMYLNAS","Hexokinase-2 || id:prot-a-1344","Inverse variance weighted",2,-0.11379083977497,0.125817064605745,0.365775390297774,"prot-a-1344","Hexokinase-2"
"prot-a-1126","R12_amyloidosis","R12_E4_AMYLNAS","Receptor-type tyrosine-protein kinase FLT3 || id:prot-a-1126","MR Egger",3,0.134751408533989,0.326575793185228,0.750866903638333,"prot-a-1126","Receptor-type tyrosine-protein kinase FLT3"
"prot-a-1126","R12_amyloidosis","R12_E4_AMYLNAS","Receptor-type tyrosine-protein kinase FLT3 || id:prot-a-1126","Weighted median",3,0.0867733381223038,0.181133312283234,0.631897462691444,"prot-a-1126","Receptor-type tyrosine-protein kinase FLT3"
"prot-a-1126","R12_amyloidosis","R12_E4_AMYLNAS","Receptor-type tyrosine-protein kinase FLT3 || id:prot-a-1126","Inverse variance weighted",3,0.0888419709023729,0.168429385919152,0.597865089566572,"prot-a-1126","Receptor-type tyrosine-protein kinase FLT3"
"prot-a-1126","R12_amyloidosis","R12_E4_AMYLNAS","Receptor-type tyrosine-protein kinase FLT3 || id:prot-a-1126","Simple mode",3,0.0525374711292377,0.230957065177042,0.841190628673742,"prot-a-1126","Receptor-type tyrosine-protein kinase FLT3"
"prot-a-1126","R12_amyloidosis","R12_E4_AMYLNAS","Receptor-type tyrosine-protein kinase FLT3 || id:prot-a-1126","Weighted mode",3,0.110392928654668,0.317648524688229,0.76135805530373,"prot-a-1126","Receptor-type tyrosine-protein kinase FLT3"
"prot-a-1332","R12_amyloidosis","R12_E4_AMYLNAS","Hemojuvelin || id:prot-a-1332","MR Egger",4,-0.219189813623706,0.440993782873992,0.668424807572488,"prot-a-1332","Hemojuvelin"
"prot-a-1332","R12_amyloidosis","R12_E4_AMYLNAS","Hemojuvelin || id:prot-a-1332","Weighted median",4,0.119111963505892,0.209413778387087,0.569500280711465,"prot-a-1332","Hemojuvelin"
"prot-a-1332","R12_amyloidosis","R12_E4_AMYLNAS","Hemojuvelin || id:prot-a-1332","Inverse variance weighted",4,0.0943414889665607,0.181274094590364,0.602760015171694,"prot-a-1332","Hemojuvelin"
"prot-a-1332","R12_amyloidosis","R12_E4_AMYLNAS","Hemojuvelin || id:prot-a-1332","Simple mode",4,0.194134442981048,0.302398057797313,0.566569977640712,"prot-a-1332","Hemojuvelin"
"prot-a-1332","R12_amyloidosis","R12_E4_AMYLNAS","Hemojuvelin || id:prot-a-1332","Weighted mode",4,0.155025884274416,0.317448135620218,0.658770953362551,"prot-a-1332","Hemojuvelin"
